"teamid","state","city","number"
3221,"NH","Durham",1
3221,"PA","Easton",9
3221,"CT","Fairfield",1
3221,"CT","Hamden",1
3221,"NY","Hamilton",8
3221,"NH","Hanover",1
3221,"RI","Kingston",1
3221,"NJ","Lawrenceville",1
3221,"PA","Lewisburg",3
3221,"MA","Lowell",2
3221,"CT","New Britain",1
3221,"ME","Orono",1
3221,"RI","Providence",2
3221,"NY","Riverdale",2
3221,"RI","Smithfield",3
3221,"NY","Stony Brook",1
3221,"CT","Uncasville",1
3221,"DC","Washington",6
3221,"NY","West Point",5
3221,"MA","Worcester",77
3222,"TX","Abilene",1
3222,"MA","Amherst",2
3222,"TX","Arlington",1
3222,"AL","Birmingham",2
3222,"NC","Boiling Springs",1
3222,"NY","Bronx",1
3222,"OH","Cincinnati",1
3222,"TX","Corpus Christi",2
3222,"TX","Dallas",5
3222,"TX","Denton",1
3222,"TX","Edinburg",1
3222,"TX","El Paso",3
3222,"VA","Fairfax",1
3222,"CO","Fort Collins",1
3222,"NC","Greenville",1
3222,"MS","Hattiesburg",2
3222,"TX","Houston",73
3222,"WV","Huntington",2
3222,"TN","Johnson City",1
3222,"LA","Lafayette",1
3222,"NM","Las Cruces",1
3222,"NV","Las Vegas",2
3222,"TX","Lubbock",2
3222,"TN","Memphis",1
3222,"LA","New Orleans",7
3222,"NY","New York",1
3222,"FL","Orlando",1
3222,"PA","Philadelphia",1
3222,"LA","Ruston",1
3222,"TX","San Antonio",4
3222,"CA","San Francisco",1
3222,"TX","San Marcos",1
3222,"FL","Tampa",1
3222,"OK","Tulsa",4
3222,"CT","Uncasville",2
3222,"BC","Victoria",1
3222,"KS","Wichita",2
3223,"TX","Beaumont",1
3223,"IL","Chicago",1
3223,"TX","Corpus Christi",2
3223,"TX","El Paso",1
3223,"TX","Houston",34
3223,"TX","Huntsville",3
3223,"TX","Katy",3
3223,"LA","Lake Charles",1
3223,"AL","Mobile",1
3223,"LA","Monroe",1
3223,"LA","New Orleans",2
3223,"UT","Orem",1
3223,"TX","San Antonio",7
3223,"TX","San Marcos",1
3223,"LA","Thibodaux",1
3223,"OK","Tulsa",1
3224,"OH","Akron",1
3224,"MD","Baltimore",12
3224,"NY","Brooklyn",1
3224,"NC","Buies Creek",1
3224,"MD","College Park",1
3224,"FL","Daytona Beach",4
3224,"DE","Dover",4
3224,"NC","Durham",3
3224,"NH","Durham",1
3224,"MD","Emmitsburg",2
3224,"VA","Fairfax",1
3224,"NC","Greensboro",1
3224,"NC","Greenville",1
3224,"NJ","Hackensack",3
3224,"NY","Hamilton",1
3224,"VA","Hampton",1
3224,"NY","Hempstead",1
3224,"CA","Malibu",1
3224,"FL","Miami",1
3224,"NJ","Newark",1
3224,"NY","Niagara Falls",1
3224,"VA","Norfolk",13
3224,"SC","Orangeburg",2
3224,"PA","Philadelphia",1
3224,"MD","Princess Anne",5
3224,"VA","Radford",1
3224,"GA","Savannah",3
3224,"NJ","South Orange",1
3224,"FL","Tallahassee",4
3224,"DC","Washington",75
3224,"NJ","West Long Branch",1
3224,"NC","Winston-Salem",7
3225,"NM","Albuquerque",1
3225,"CA","Bakersfield",1
3225,"ID","Boise",4
3225,"MT","Bozeman",3
3225,"MX","Cancun",2
3225,"UT","Cedar City",5
3225,"WA","Cheney",2
3225,"IL","Chicago",3
3225,"CO","Denver",1
3225,"TX","Edinburg",1
3225,"OR","Eugene",2
3225,"AZ","Flagstaff",4
3225,"CO","Fort Collins",1
3225,"CA","Fullerton",1
3225,"ND","Grand Forks",2
3225,"CO","Greeley",2
3225,"HI","Honolulu",1
3225,"CA","Irvine",1
3225,"MO","Kansas City",1
3225,"WY","Laramie",2
3225,"NM","Las Cruces",4
3225,"NV","Las Vegas",6
3225,"UT","Logan",1
3225,"TX","Lubbock",1
3225,"MT","Missoula",4
3225,"ID","Moscow",80
3225,"CA","Northridge",1
3225,"UT","Ogden",5
3225,"UT","Orem",1
3225,"AZ","Phoenix",1
3225,"ID","Pocatello",2
3225,"OR","Portland",6
3225,"NV","Reno",11
3225,"CA","Riverside",1
3225,"CA","Sacramento",4
3225,"TX","San Antonio",1
3225,"CA","San Diego",1
3225,"CA","San Francisco",1
3225,"CA","San Jose",2
3225,"TX","San Marcos",1
3225,"CA","Santa Barbara",2
3225,"WA","Seattle",4
3225,"OH","Toledo",1
3225,"TX","Waco",1
3226,"ID","Boise",3
3226,"MT","Bozeman",6
3226,"MX","Cancun",3
3226,"UT","Cedar City",5
3226,"WA","Cheney",4
3226,"TX","El Paso",2
3226,"AZ","Flagstaff",8
3226,"ND","Grand Forks",2
3226,"CO","Greeley",5
3226,"HI","Honolulu",1
3226,"CA","Irvine",1
3226,"NM","Las Cruces",1
3226,"UT","Logan",1
3226,"WI","Madison",1
3226,"MT","Missoula",2
3226,"ID","Moscow",3
3226,"UT","Ogden",6
3226,"UT","Orem",3
3226,"ID","Pocatello",90
3226,"OR","Portland",8
3226,"NV","Reno",8
3226,"CA","Riverside",1
3226,"CA","Sacramento",5
3226,"UT","Salt Lake City",1
3226,"TX","San Marcos",1
3226,"WA","Seattle",3
3226,"AZ","Tempe",1
3226,"CO","USAF Academy",2
3226,"SD","Vermillion",1
3227,"IL","Charleston",1
3227,"IL","Chicago",70
3227,"OH","Dayton",3
3227,"IL","DeKalb",2
3227,"CO","Denver",1
3227,"MI","Detroit",4
3227,"IL","Edwardsville",1
3227,"IN","Evansville",1
3227,"IN","Fort Wayne",1
3227,"PR","Guaynabo",2
3227,"IN","Indianapolis",2
3227,"MI","Kalamazoo",2
3227,"IL","Macomb",1
3227,"WI","Madison",1
3227,"WI","Milwaukee",3
3227,"NY","Niagara Falls",1
3227,"IL","Normal",1
3227,"OH","Oxford",1
3227,"IL","Peoria",1
3227,"MI","Rochester",2
3227,"IN","Valparaiso",6
3227,"DC","Washington",1
3227,"OH","Youngstown",4
3228,"NM","Albuquerque",2
3228,"IN","Bloomington",2
3228,"CO","Boulder",1
3228,"MX","Cancun",1
3228,"IL","Carbondale",1
3228,"IL","Champaign",78
3228,"SC","Clemson",1
3228,"OH","Cleveland",1
3228,"MO","Columbia",1
3228,"OH","Columbus",1
3228,"MI","East Lansing",2
3228,"IL","Evanston",3
3228,"BA","Freeport",1
3228,"HI","Honolulu",1
3228,"IN","Indianapolis",4
3228,"NV","Las Vegas",1
3228,"NE","Lincoln",1
3228,"WI","Madison",2
3228,"TN","Memphis",2
3228,"MN","Minneapolis",3
3228,"IL","Normal",2
3228,"IL","Peoria",1
3228,"CA","San Luis Obispo",3
3228,"VI","St. Thomas",1
3228,"PA","University Park",2
3228,"IN","Valparaiso",1
3228,"IN","West Lafayette",1
3228,"NC","Winston-Salem",1
3229,"IL","Bloomington",1
3229,"KY","Bowling Green",1
3229,"IL","Carbondale",9
3229,"IA","Cedar Falls",4
3229,"IL","Champaign",3
3229,"IL","Charleston",1
3229,"IL","Chicago",4
3229,"IL","DeKalb",1
3229,"IA","Des Moines",3
3229,"IL","East Peoria",1
3229,"IL","Edwardsville",1
3229,"IN","Evansville",9
3229,"BA","Freeport",1
3229,"ND","Grand Forks",1
3229,"KY","Highland Heights",1
3229,"IN","Indianapolis",1
3229,"IA","Iowa City",1
3229,"MO","Kansas City",1
3229,"CA","Long Beach",2
3229,"WI","Milwaukee",1
3229,"IL","Moline",2
3229,"IN","Muncie",1
3229,"IL","Normal",93
3229,"IL","Peoria",3
3229,"MX","Playa del Carmen",1
3229,"MO","Springfield",3
3229,"MO","St. Charles",4
3229,"AZ","Tempe",1
3229,"IN","Terre Haute",3
3229,"IN","Valparaiso",2
3229,"KS","Wichita",3
3230,"TX","Abilene",1
3230,"TX","Arlington",1
3230,"TX","Beaumont",1
3230,"LA","Hammond",2
3230,"TX","Houston",1
3230,"TX","Huntsville",2
3230,"LA","Lake Charles",3
3230,"LA","Natchitoches",2
3230,"LA","New Orleans",1
3230,"TX","San Antonio",19
3230,"LA","Thibodaux",2
3231,"MI","Ann Arbor",1
3231,"IN","Bloomington",105
3231,"MX","Cancun",1
3231,"IL","Champaign",7
3231,"TN","Chattanooga",1
3231,"MA","Chestnut Hill",1
3231,"OH","Cincinnati",1
3231,"SC","Clemson",1
3231,"OH","Cleveland",1
3231,"FL","Coral Gables",1
3231,"TX","Corpus Christi",1
3231,"TX","Denton",1
3231,"MI","East Lansing",2
3231,"OR","Eugene",1
3231,"IL","Evanston",1
3231,"IN","Fort Wayne",2
3231,"BA","Freeport",1
3231,"FL","Gainesville",1
3231,"PR","Guaynabo",2
3231,"KY","Highland Heights",1
3231,"IL","Hoffman Estates",1
3231,"IN","Indianapolis",6
3231,"NE","Lincoln",3
3231,"CA","Los Angeles",1
3231,"WI","Madison",2
3231,"TN","Memphis",1
3231,"FL","Miami",1
3231,"WI","Milwaukee",1
3231,"MN","Minneapolis",3
3231,"CA","Moraga",1
3231,"KY","Morehead",1
3231,"IN","Muncie",1
3231,"KY","Murray",1
3231,"TN","Nashville",2
3231,"CT","New Haven",1
3231,"IN","Notre Dame",1
3231,"NJ","Piscataway",2
3231,"MI","Rochester",2
3231,"MO","St. Louis",1
3231,"VI","St. Thomas",2
3231,"IN","Terre Haute",2
3231,"PA","University Park",2
3231,"IN","West Lafayette",2
3231,"NC","Winston-Salem",1
3231,"FL","Winter Park",2
3232,"IN","Bloomington",1
3232,"MX","Cancun",1
3232,"MO","Cape Girardeau",1
3232,"IL","Carbondale",7
3232,"IA","Cedar Falls",2
3232,"IL","Charleston",4
3232,"IL","Chicago",6
3232,"OH","Cincinnati",1
3232,"IA","Des Moines",2
3232,"IN","Evansville",10
3232,"SC","Greenville",1
3232,"WV","Huntington",2
3232,"IN","Indianapolis",2
3232,"MO","Kansas City",1
3232,"KS","Manhattan",1
3232,"TN","Martin",1
3232,"FL","Miami",1
3232,"AL","Mobile",1
3232,"BA","Nassau",1
3232,"LA","New Orleans",1
3232,"IL","Normal",2
3232,"OH","Oxford",1
3232,"IL","Peoria",5
3232,"AZ","Phoenix",1
3232,"NY","Queens",2
3232,"SC","Spartanburg",1
3232,"MO","Springfield",2
3232,"MO","St. Charles",4
3232,"MO","St. Louis",4
3232,"IN","Terre Haute",77
3232,"OK","Tulsa",1
3232,"IN","Valparaiso",2
3232,"KS","Wichita",1
3233,"NY","Albany",6
3233,"MD","Annapolis",1
3233,"MD","Baltimore",1
3233,"CT","Bridgeport",1
3233,"NY","Bronx",1
3233,"NY","Buffalo",8
3233,"NC","Chapel Hill",1
3233,"CT","Fairfield",4
3233,"CT","Hamden",2
3233,"NJ","Jersey City",9
3233,"NJ","Lawrenceville",4
3233,"NY","Lewiston",1
3233,"CA","Long Beach",1
3233,"NY","Loudonville",4
3233,"NY","New Rochelle",83
3233,"NY","New York",1
3233,"NY","Niagara Falls",8
3233,"FL","Orlando",1
3233,"PA","Philadelphia",1
3233,"NY","Poughkeepsie",2
3233,"MD","Princess Anne",1
3233,"VA","Richmond",1
3233,"NY","Riverdale",5
3233,"SC","Rock Hill",1
3233,"RI","Smithfield",1
3233,"MA","Springfield",4
3233,"NY","Staten Island",1
3233,"NY","Stony Brook",1
3233,"NJ","West Long Branch",4
3234,"IA","Ames",2
3234,"MI","Ann Arbor",3
3234,"BA","Bimini",1
3234,"IN","Bloomington",2
3234,"KY","Bowling Green",1
3234,"SD","Brookings",1
3234,"MX","Cancun",4
3234,"IA","Cedar Falls",5
3234,"TX","Cedar Park",2
3234,"IL","Champaign",5
3234,"VA","Charlottesville",1
3234,"OH","Columbus",2
3234,"TX","Corpus Christi",2
3234,"IA","Des Moines",4
3234,"MI","East Lansing",2
3234,"IL","Evanston",7
3234,"FL","Fort Lauderdale",3
3234,"BA","Freeport",1
3234,"ND","Grand Forks",1
3234,"NC","Greensboro",1
3234,"IL","Hoffman Estates",2
3234,"IN","Indianapolis",10
3234,"IA","Iowa City",151
3234,"NV","Las Vegas",1
3234,"NE","Lincoln",3
3234,"WI","Madison",8
3234,"FL","Miami",1
3234,"MN","Minneapolis",4
3234,"NJ","Piscataway",3
3234,"MX","Playa del Carmen",2
3234,"NV","Reno",1
3234,"CA","San Diego",2
3234,"PR","San Juan",2
3234,"CA","Stanford",1
3234,"PA","University Park",3
3234,"IN","West Lafayette",2
3235,"IA","Ames",145
3235,"AL","Auburn",1
3235,"TX","Austin",6
3235,"BA","Bimini",1
3235,"CO","Boulder",1
3235,"MX","Cancun",1
3235,"IA","Cedar Falls",3
3235,"ON","Chatham",1
3235,"OH","Cincinnati",1
3235,"AR","Conway",2
3235,"TX","Dallas",2
3235,"IA","Des Moines",2
3235,"IL","Evanston",1
3235,"ND","Fargo",1
3235,"TX","Fort Worth",2
3235,"BA","Freeport",2
3235,"MO","Kansas City",1
3235,"NV","Las Vegas",2
3235,"KS","Lawrence",7
3235,"NE","Lincoln",1
3235,"TX","Lubbock",5
3235,"KS","Manhattan",7
3235,"MN","Minneapolis",1
3235,"CA","Moraga",1
3235,"WV","Morgantown",2
3235,"OK","Norman",3
3235,"OK","Oklahoma City",3
3235,"NV","Reno",1
3235,"WA","Spokane",1
3235,"VI","St. Thomas",2
3235,"OK","Stillwater",4
3235,"AL","Tuscaloosa",1
3236,"SD","Brookings",1
3236,"IL","Carbondale",1
3236,"UT","Cedar City",2
3236,"IL","Chicago",2
3236,"OH","Dayton",1
3236,"CO","Denver",1
3236,"MI","Detroit",1
3236,"MI","East Lansing",1
3236,"IL","Edwardsville",1
3236,"IN","Evansville",1
3236,"ND","Fargo",3
3236,"VA","Farmville",1
3236,"IN","Fort Wayne",58
3236,"IN","Indianapolis",2
3236,"IL","Macomb",1
3236,"NE","Omaha",2
3236,"MI","Rochester",3
3236,"LA","Shreveport",2
3236,"SD","Sioux Falls",2
3236,"OK","Tulsa",1
3236,"OH","Youngstown",1
3237,"OH","Athens",1
3237,"SD","Brookings",1
3237,"IA","Cedar Falls",1
3237,"IL","Chicago",5
3237,"OH","Cleveland",3
3237,"TN","Cookeville",1
3237,"OH","Dayton",1
3237,"TX","Denton",1
3237,"CO","Denver",4
3237,"MI","Detroit",4
3237,"IL","Edwardsville",1
3237,"IN","Evansville",1
3237,"OH","Fairborn",1
3237,"ND","Fargo",3
3237,"IN","Fort Wayne",4
3237,"WI","Green Bay",2
3237,"KY","Highland Heights",1
3237,"IN","Indianapolis",91
3237,"MI","Kalamazoo",1
3237,"MO","Kansas City",1
3237,"NV","Las Vegas",2
3237,"KS","Lawrence",2
3237,"IL","Macomb",5
3237,"TN","Memphis",1
3237,"WI","Milwaukee",4
3237,"TN","Nashville",1
3237,"NE","Omaha",2
3237,"FL","Orlando",1
3237,"MS","Oxford",1
3237,"OH","Oxford",1
3237,"VA","Richmond",1
3237,"MI","Rochester",3
3237,"TX","San Antonio",2
3237,"SD","Sioux Falls",6
3237,"GA","Statesboro",1
3237,"IN","Terre Haute",3
3237,"OK","Tulsa",1
3237,"IN","Valparaiso",1
3237,"IN","West Lafayette",1
3237,"OH","Youngstown",2
3238,"LA","Baton Rouge",3
3238,"AL","Birmingham",1
3238,"FL","Boca Raton",1
3238,"IL","Chicago",3
3238,"LA","Grambling",4
3238,"MS","Greenwood",2
3238,"LA","Hammond",1
3238,"TX","Houston",6
3238,"AL","Huntsville",1
3238,"MS","Itta Bena",3
3238,"MS","Jackson",73
3238,"NV","Las Vegas",1
3238,"MS","Lorman",7
3238,"AL","Montgomery",5
3238,"IN","Muncie",1
3238,"LA","Natchitoches",2
3238,"LA","New Orleans",1
3238,"AL","Normal",5
3238,"AR","Pine Bluff",8
3238,"TX","Prairie View",1
3238,"KY","Richmond",1
3238,"TX","San Marcos",1
3239,"TX","Arlington",1
3239,"SC","Charleston",1
3239,"FL","Daytona Beach",2
3239,"FL","DeLand",2
3239,"FL","Fort Myers",1
3239,"VA","Hampton",1
3239,"KY","Highland Heights",1
3239,"AL","Jacksonville",2
3239,"FL","Jacksonville",102
3239,"TN","Johnson City",2
3239,"GA","Kennesaw",6
3239,"VA","Lynchburg",1
3239,"GA","Macon",8
3239,"FL","Miami",2
3239,"AL","Mobile",1
3239,"TN","Nashville",9
3239,"NJ","Newark",5
3239,"GA","Savannah",3
3239,"SC","Spartanburg",4
3239,"FL","Tallahassee",1
3239,"LA","Thibodaux",1
3239,"AL","Troy",1
3240,"KY","Berea",1
3240,"AL","Birmingham",1
3240,"FL","Boca Raton",1
3240,"MO","Cape Girardeau",2
3240,"IL","Charleston",1
3240,"TN","Clarksville",3
3240,"AR","Conway",1
3240,"TN","Cookeville",3
3240,"IL","Edwardsville",3
3240,"IN","Evansville",1
3240,"AL","Jacksonville",63
3240,"FL","Jacksonville",1
3240,"GA","Kennesaw",1
3240,"MS","Lorman",1
3240,"TN","Martin",1
3240,"KY","Morehead",3
3240,"KY","Murray",3
3240,"TN","Nashville",10
3240,"LA","New Orleans",2
3240,"AL","Normal",1
3240,"MS","Oxford",1
3240,"KY","Richmond",6
3240,"GA","Savannah",1
3240,"NJ","South Orange",1
3240,"FL","Tallahassee",1
3240,"LA","Thibodaux",1
3240,"AL","Troy",1
3240,"AL","Tuscaloosa",1
3240,"NC","Wilmington",2
3241,"OH","Athens",1
3241,"GA","Atlanta",3
3241,"PA","Bethlehem",1
3241,"MA","Boston",8
3241,"PA","Bryn Mawr",1
3241,"VT","Burlington",1
3241,"MX","Cancun",3
3241,"SC","Charleston",6
3241,"VA","Charlottesville",2
3241,"TN","Clarksville",1
3241,"TX","College Station",1
3241,"NC","Cullowhee",1
3241,"NC","Davidson",1
3241,"DE","Dover",1
3241,"NC","Elon",5
3241,"VA","Fairfax",4
3241,"VA","Farmville",1
3241,"FL","Fort Myers",1
3241,"CT","Hamden",1
3241,"VA","Hampton",1
3241,"VA","Harrisonburg",141
3241,"NY","Hempstead",9
3241,"VA","Lynchburg",5
3241,"PA","Moon Township",1
3241,"DE","Newark",8
3241,"VA","Norfolk",3
3241,"ME","Orono",1
3241,"PA","Philadelphia",10
3241,"NJ","Piscataway",1
3241,"PA","Pittsburgh",1
3241,"MX","Playa del Carmen",1
3241,"NY","Queens",2
3241,"VA","Richmond",5
3241,"MD","Towson",8
3241,"MD","Upper Marlboro",14
3241,"DC","Washington",4
3241,"VA","Williamsburg",9
3241,"NC","Wilmington",7
3242,"IA","Ames",1
3242,"TX","Austin",1
3242,"LA","Baton Rouge",1
3242,"FL","Boca Raton",2
3242,"CO","Boulder",4
3242,"AR","Conway",2
3242,"TX","Dallas",3
3242,"TX","Fort Worth",1
3242,"TX","Houston",1
3242,"IA","Iowa City",1
3242,"MO","Kansas City",1
3242,"NV","Las Vegas",2
3242,"KS","Lawrence",110
3242,"AR","Little Rock",2
3242,"TX","Lubbock",4
3242,"WI","Madison",1
3242,"KS","Manhattan",3
3242,"TN","Memphis",1
3242,"WV","Morgantown",1
3242,"NY","New Rochelle",1
3242,"OK","Norman",3
3242,"OK","Oklahoma City",3
3242,"NE","Omaha",2
3242,"MO","St. Louis",1
3242,"VI","St. Thomas",1
3242,"OK","Stillwater",2
3242,"NC","Winston-Salem",1
3243,"IA","Ames",2
3243,"TX","Austin",3
3243,"CO","Boulder",2
3243,"CT","Bridgeport",1
3243,"SD","Brookings",1
3243,"MX","Cancun",1
3243,"SC","Charleston",1
3243,"NC","Charlotte",1
3243,"IL","Chicago",1
3243,"SC","Columbia",1
3243,"AR","Conway",2
3243,"TX","Dallas",2
3243,"CA","Davis",1
3243,"TX","Denton",1
3243,"TX","Fort Worth",3
3243,"BA","Freeport",1
3243,"NH","Hanover",2
3243,"MO","Kansas City",4
3243,"NV","Las Vegas",6
3243,"KS","Lawrence",9
3243,"NE","Lincoln",1
3243,"AR","Little Rock",1
3243,"TX","Lubbock",8
3243,"KS","Manhattan",115
3243,"WV","Morgantown",2
3243,"TN","Nashville",1
3243,"OK","Norman",2
3243,"OK","Oklahoma City",3
3243,"NE","Omaha",1
3243,"NY","Poughkeepsie",1
3243,"UT","Provo",1
3243,"MX","Puerto Vallarta",1
3243,"CA","San Diego",1
3243,"CA","Santa Barbara",1
3243,"VI","St. Thomas",3
3243,"OK","Stillwater",4
3243,"OK","Tulsa",1
3243,"KS","Wichita",1
3244,"MD","Annapolis",1
3244,"NC","Asheville",1
3244,"GA","Atlanta",2
3244,"FL","Boca Raton",1
3244,"NC","Boiling Springs",1
3244,"NC","Buies Creek",1
3244,"TN","Chattanooga",1
3244,"SC","Clinton",1
3244,"FL","DeLand",2
3244,"AL","Jacksonville",1
3244,"FL","Jacksonville",4
3244,"GA","Kennesaw",65
3244,"GA","Macon",3
3244,"AL","Montgomery",1
3244,"TN","Nashville",8
3244,"NY","New York",1
3244,"NJ","Newark",4
3244,"SC","Spartanburg",3
3244,"GA","Statesboro",3
3244,"AL","Troy",1
3244,"NC","Wilmington",1
3245,"OH","Akron",6
3245,"AK","Anchorage",1
3245,"OH","Athens",5
3245,"FL","Boca Raton",1
3245,"MA","Boston",1
3245,"OH","Bowling Green",3
3245,"NY","Buffalo",3
3245,"OH","Cleveland",2
3245,"OH","Dayton",1
3245,"IL","DeKalb",2
3245,"FL","Fort Myers",1
3245,"NY","Hamilton",1
3245,"KY","Highland Heights",1
3245,"TX","Houston",1
3245,"MI","Kalamazoo",5
3245,"OH","Kent",76
3245,"NV","Las Vegas",1
3245,"PA","Moon Township",3
3245,"NJ","Newark",1
3245,"OH","Oxford",4
3245,"NV","Paradise",1
3245,"PA","Pittsburgh",1
3245,"KY","Richmond",1
3245,"NY","St. Bonaventure",1
3245,"OH","Toledo",3
3245,"OH","Youngstown",3
3245,"MI","Ypsilanti",3
3246,"NM","Albuquerque",1
3246,"IA","Ames",2
3246,"TX","Arlington",1
3246,"GA","Athens",4
3246,"AL","Auburn",5
3246,"LA","Baton Rouge",3
3246,"CA","Berkeley",1
3246,"CT","Bridgeport",1
3246,"VA","Charlottesville",1
3246,"TN","Chattanooga",1
3246,"IL","Chicago",1
3246,"OH","Cincinnati",1
3246,"TX","College Station",3
3246,"MO","Columbia",1
3246,"SC","Columbia",2
3246,"AR","Conway",2
3246,"GA","Duluth",6
3246,"AR","Fayetteville",5
3246,"FL","Gainesville",4
3246,"SC","Greenville",2
3246,"MS","Hattiesburg",2
3246,"KY","Highland Heights",1
3246,"FL","Jacksonville",2
3246,"MO","Kansas City",1
3246,"RI","Kingston",1
3246,"TN","Knoxville",2
3246,"KY","Lexington",161
3246,"KY","Louisville",4
3246,"CA","Malibu",1
3246,"MT","Missoula",1
3246,"KY","Morehead",2
3246,"MI","Mt. Pleasant",1
3246,"TN","Murfreesboro",3
3246,"TN","Nashville",8
3246,"AR","North Little Rock",2
3246,"MS","Oxford",4
3246,"OH","Oxford",1
3246,"NY","Poughkeepsie",1
3246,"WA","Pullman",1
3246,"NY","Queens",2
3246,"NC","Raleigh",1
3246,"CA","Santa Barbara",2
3246,"VI","St. Thomas",5
3246,"MS","Starkville",4
3246,"NY","Staten Island",1
3246,"AZ","Tempe",1
3246,"AL","Tuscaloosa",7
3247,"MA","Amherst",3
3247,"MD","Annapolis",1
3247,"GA","Atlanta",1
3247,"MD","Baltimore",1
3247,"PA","Bethlehem",3
3247,"MA","Boston",1
3247,"NY","Bronx",1
3247,"NY","Brooklyn",2
3247,"IL","Chicago",1
3247,"NC","Davidson",2
3247,"OH","Dayton",1
3247,"DE","Dover",1
3247,"PA","Easton",1
3247,"VA","Fairfax",2
3247,"CT","Fairfield",1
3247,"FL","Gainesville",1
3247,"NH","Hanover",3
3247,"RI","Kingston",4
3247,"NJ","Lawrenceville",1
3247,"PA","Moon Township",1
3247,"CT","New Britain",1
3247,"VA","Norfolk",1
3247,"PA","Philadelphia",58
3247,"PA","Pittsburgh",1
3247,"RI","Providence",2
3247,"VA","Richmond",4
3247,"NY","Riverdale",1
3247,"RI","South Kingstown",1
3247,"NY","St. Bonaventure",3
3247,"MO","St. Louis",1
3247,"PA","University Park",1
3247,"DC","Washington",5
3247,"NJ","West Long Branch",3
3247,"VA","Williamsburg",1
3247,"NC","Wilmington",2
3248,"NY","Albany",1
3248,"MD","Annapolis",2
3248,"MD","Baltimore",4
3248,"PA","Bethlehem",2
3248,"MA","Boston",3
3248,"NY","Bronx",1
3248,"NY","Brooklyn Heights",2
3248,"IL","Chicago",1
3248,"MD","College Park",1
3248,"PA","Easton",63
3248,"NJ","Hackensack",1
3248,"NY","Hamilton",2
3248,"NY","Ithaca",1
3248,"NJ","Jersey City",2
3248,"NJ","Lawrenceville",1
3248,"PA","Lewisburg",1
3248,"NY","New York",2
3248,"NJ","Newark",1
3248,"PA","Philadelphia",3
3248,"PA","Pittsburgh",1
3248,"RI","Providence",1
3248,"NY","Riverdale",1
3248,"NY","Staten Island",1
3248,"OK","Tulsa",1
3248,"DC","Washington",2
3248,"NY","West Point",2
3248,"MA","Worcester",4
3249,"TX","Abilene",3
3249,"TX","Arlington",1
3249,"LA","Baton Rouge",1
3249,"TX","Beaumont",92
3249,"NY","Buffalo",1
3249,"TX","College Station",1
3249,"AR","Conway",3
3249,"TX","Corpus Christi",5
3249,"LA","Grambling",1
3249,"LA","Hammond",4
3249,"TX","Houston",9
3249,"TX","Huntsville",7
3249,"TX","Katy",6
3249,"LA","Lafayette",2
3249,"LA","Lake Charles",6
3249,"NM","Las Cruces",1
3249,"KS","Lawrence",1
3249,"MS","Lorman",1
3249,"LA","Monroe",2
3249,"TX","Nacogdoches",4
3249,"LA","Natchitoches",6
3249,"LA","New Orleans",4
3249,"MS","Oxford",1
3249,"TX","San Antonio",9
3249,"CA","San Luis Obispo",1
3249,"TX","San Marcos",2
3249,"AZ","Tempe",1
3249,"LA","Thibodaux",3
3249,"TX","Waco",2
3250,"MD","Annapolis",5
3250,"MD","Baltimore",4
3250,"PA","Bethlehem",106
3250,"MA","Boston",3
3250,"DE","Dover",2
3250,"PA","Easton",6
3250,"MD","Emmitsburg",3
3250,"CT","Fairfield",2
3250,"NY","Hamilton",7
3250,"VA","Hampton",1
3250,"NY","Ithaca",1
3250,"NJ","Jersey City",4
3250,"RI","Kingston",1
3250,"PA","Lewisburg",1
3250,"PA","Moon Township",1
3250,"TN","Nashville",1
3250,"CT","New Britain",1
3250,"NJ","Newark",4
3250,"NY","Niagara Falls",1
3250,"MA","North Andover",1
3250,"PA","Philadelphia",3
3250,"RI","Smithfield",1
3250,"NY","Staten Island",1
3250,"CT","Storrs",1
3250,"AZ","Tempe",1
3250,"IN","Valparaiso",1
3250,"NY","Vestal",2
3250,"DC","Washington",4
3250,"NJ","West Long Branch",3
3250,"NY","West Point",4
3250,"MA","Worcester",8
3251,"MD","Annapolis",2
3251,"NC","Asheville",7
3251,"GA","Atlanta",2
3251,"NC","Boiling Springs",6
3251,"NC","Boone",1
3251,"NC","Buies Creek",6
3251,"SC","Charleston",8
3251,"VA","Charlottesville",1
3251,"SC","Clinton",3
3251,"MD","College Park",1
3251,"SC","Conway",12
3251,"FL","Coral Gables",1
3251,"FL","DeLand",1
3251,"VA","Farmville",7
3251,"AL","Florence",2
3251,"NC","Greensboro",1
3251,"VA","Hampton",1
3251,"VA","Harrisonburg",1
3251,"NC","High Point",15
3251,"FL","Jacksonville",2
3251,"MO","Kansas City",3
3251,"GA","Kennesaw",2
3251,"PA","Loretto",1
3251,"VA","Lynchburg",107
3251,"TN","Nashville",3
3251,"NJ","Newark",2
3251,"VA","Norfolk",2
3251,"SC","Presbyterian",2
3251,"VA","Radford",7
3251,"VA","Richmond",2
3251,"SC","Rock Hill",7
3251,"NJ","South Orange",1
